"TEST_SET_ID","OFFER_STATUS"
2067,1
17349,1
21925,1
10936,0
5067,0
5138,0
2106,0
5669,0
2244,0
3355,0
4295,0
11365,0
11771,0
25075,1
8115,1
11366,1
13428,1
2200,1
11545,1
16255,1
12402,1
13538,1
4052,1
12382,0
2251,1
16136,0
14357,1
2268,1
11252,1
5131,0
16965,1
12381,1
2445,0
16056,1
3348,1
11412,1
15621,1
11605,0
16623,1
8439,1
7360,1
9923,0
5177,1
8952,1
15610,0
15623,1
5398,1
4083,1
11201,1
2945,1
8211,1
4656,1
2070,1
7910,1
12450,1
640,0
321,1
4164,0
13597,1
182,1
15232,1
12077,1
5900,0
7448,0
35,0
9390,1
11324,1
10859,1
10745,1
2677,1
8478,1
12590,1
13212,1
17024,1
723,0
3391,0
2905,1
6752,0
3031,0
10643,0
2230,0
8441,1
14784,1
6069,0
1498,1
13249,1
3962,1
7660,1
13372,1
6502,1
10249,1
1505,1
4178,0
893,0
4468,1
14385,1
5190,1
4179,0
9314,1
3123,1
6806,0
2881,0
7542,1
12445,1
9634,1
15568,1
3413,1
15212,0
11422,1
734,1
1552,1
7904,0
14,0
16245,1
2770,1
2768,0
25769,1
20769,1
17509,1
20247,0
19103,0
23332,1
24957,1
23860,1
2491,1
9886,1
5774,0
2543,1
15665,0
4618,0
25567,1
21012,1
22137,1
19005,1
17973,1
19070,1
17602,1
25860,1
22287,1
24001,1
23495,1
21535,1
22384,1
22965,1
21938,1
17799,1
25010,1
17931,1
25574,1
18728,1
21397,1
17504,1
24907,1
23494,1
23866,1
17400,1
24429,1
21094,1
23053,1
25069,1
23900,1
24580,1
24930,1
19043,1
24029,1
22939,1
24644,1
22525,1
22958,1
25217,1
23807,1
18536,1
25766,1
25734,1
23460,0
10247,1
2763,0
16839,1
8889,1
2751,1
15218,1
10728,1
338,1
9702,1
8398,1
7751,1
12527,1
8300,1
6719,0
8357,0
16656,1
5171,1
185,1
5899,1
8315,1
14510,1
13443,1
4215,1
4862,1
9007,1
7300,1
12886,0
9344,1
3030,1
10746,1
16942,1
2839,0
9165,1
2924,0
17056,1
14250,1
6712,0
7319,1
7597,1
9069,1
11451,0
15712,0
7867,1
5824,0
16405,0
7046,0
7015,1
16634,1
9111,0
14561,1
4424,1
9129,1
15380,1
8599,1
9460,0
7548,1
6671,1
16704,0
12137,0
4913,1
6211,0
1527,1
1102,1
608,0
9318,1
224,1
1946,1
14595,0
10129,1
1882,1
1515,1
12859,1
5126,1
16022,0
6695,0
3776,1
4928,0
14759,1
9177,1
5193,0
9724,1
10787,1
191,0
7012,1
1953,1
7214,1
444,0
5349,0
12634,1
3525,1
12082,1
14409,1
11363,1
9416,1
711,1
9319,1
10699,1
1890,1
14114,0
3181,0
1115,1
10327,1
838,1
8383,1
12749,1
15339,1
15052,0
4907,1
11452,1
16379,1
16906,1
4818,1
3546,1
1291,1
4495,1
16898,1
7659,1
15739,1
11066,0
11806,1
15334,1
13935,1
13923,1
6652,1
11550,1
11099,1
11706,0
12134,1
10762,1
1153,1
11913,1
15512,1
15399,1
12896,1
922,1
3847,1
15392,0
8998,0
5958,0
12525,1
8414,0
15981,0
9489,1
16000,1
10315,1
8954,1
12882,1
4789,1
9350,1
15184,0
15055,0
15400,0
16884,1
1832,1
855,1
14004,1
7378,1
1084,0
16561,1
2932,0
17915,1
19804,1
18375,1
20771,1
17633,0
11679,1
11253,1
2976,1
4981,1
15943,1
9379,1
7868,1
15958,1
4253,1
13782,1
4700,1
6350,1
2995,1
6467,1
3008,0
12535,1
11364,1
3018,1
15822,1
10599,1
12556,1
5795,1
6534,1
3406,1
11285,1
8420,1
10378,1
9565,1
9119,1
3025,1
14040,1
15844,0
11325,1
10177,1
6206,1
14590,1
8308,1
14717,1
16402,1
9577,1
8194,1
3034,1
9174,1
16539,1
8064,1
9855,1
8502,1
7288,1
7392,1
8766,1
4760,1
7657,1
199,1
3640,1
10652,1
4271,1
5026,1
3626,1
15553,1
4571,1
15554,1
12267,1
24544,1
17719,1
18575,1
19711,1
20489,1
21115,1
20493,1
18203,1
24495,1
20494,1
17913,1
25535,1
19522,1
18646,1
18754,1
25520,1
21848,1
22148,1
17393,1
24764,0
24219,1
18434,1
19768,1
22942,0
22252,1
23250,0
23373,1
17292,0
19010,0
18719,0
18208,1
19973,0
22938,0
22599,0
21671,0
25672,1
23806,1
23374,1
19851,0
21760,0
22068,1
17500,1
17834,1
18410,0
20619,1
21665,1
21980,1
22665,1
12632,1
3149,1
10439,1
8531,1
13954,1
11219,1
16479,1
4645,1
5220,0
3180,0
3200,0
12925,1
3267,1
15677,1
18529,1
19027,1
25136,1
23484,1
24122,1
20978,1
25753,1
17534,1
17679,1
21424,0
22616,1
24564,1
20304,1
21367,0
13180,1
3322,0
15484,0
15647,0
13394,0
12870,0
13226,0
3323,1
13990,1
3876,1
4966,1
3429,1
21215,1
3573,1
7024,0
14008,1
4882,1
3752,1
3642,1
5815,1
2069,1
12401,0
4111,1
16129,1
11829,1
2280,1
3729,1
474,1
15701,1
12198,1
15036,1
7030,0
6103,1
3675,1
857,1
16661,1
643,1
11236,1
11750,1
9006,1
228,1
3576,1
6823,1
8706,1
16481,1
13142,1
246,1
2228,1
3656,1
15200,1
11279,1
2590,1
15147,1
11977,1
886,1
2136,1
15347,1
7372,1
21090,0
22501,1
21008,1
17221,0
20991,1
22490,1
23384,1
23804,1
24227,1
24800,1
18865,1
17765,1
21179,1
22530,0
22508,1
3741,0
22011,0
17455,0
21425,0
18582,0
23193,0
22323,0
23642,1
25480,1
24338,0
18271,1
18432,1
21612,1
18024,1
21974,1
24987,1
20026,1
22258,1
25503,0
19384,1
23395,1
19698,1
19994,1
18616,0
24466,1
21672,1
18817,0
25638,1
17373,0
18157,1
22615,1
17326,1
20519,1
23859,1
22727,0
22989,0
25950,1
23527,1
21601,1
25485,1
22627,1
21719,1
25930,1
21727,1
25927,1
25508,1
24785,1
25328,1
26050,1
18955,1
17343,0
23541,1
25460,1
20596,1
20862,1
21547,1
25046,1
23488,1
18769,1
22415,1
25933,1
20972,1
19690,1
22840,1
25851,1
24289,1
19849,1
17936,1
23530,1
4042,1
11426,0
2665,0
249,0
3207,0
10983,0
3657,0
11936,1
5133,0
1969,1
9168,1
22549,1
16436,1
5670,0
10494,1
4127,0
7666,1
5799,0
16677,1
14897,1
4174,1
4550,0
21742,1
17593,1
21856,1
23157,1
18285,1
18688,1
18760,1
24250,1
19985,1
22670,1
24381,1
22045,1
23532,1
21165,1
21358,1
21501,0
24248,1
4361,0
9701,1
5642,1
16644,1
4421,1
10452,1
14151,1
11266,1
15190,1
15836,0
5870,1
13900,1
13262,1
16798,1
6912,1
17010,1
14388,1
4474,0
17530,1
22827,1
20072,1
25541,1
25210,1
24273,1
18782,1
23667,1
21850,1
19990,1
20526,1
19871,1
20032,1
24200,1
17467,1
21725,1
19872,1
17724,1
21188,1
22768,1
22820,1
21252,1
25093,0
22444,1
20040,1
18284,1
24765,0
25892,1
19523,1
18314,1
20132,1
19004,1
18841,1
17162,1
22077,1
4509,0
13492,0
4925,0
11460,0
13499,0
24261,1
19751,1
24127,1
22757,1
21276,1
23944,1
21966,1
10922,0
4559,1
19159,1
22221,1
21929,1
21451,1
22655,1
25085,1
20292,1
23676,1
18453,1
21128,1
21328,1
17354,1
25695,1
18450,0
20297,0
21807,1
20917,1
21428,1
21061,1
22867,1
24812,1
22170,1
21032,1
19839,1
24602,1
18211,1
24100,1
21503,1
24124,1
20306,1
15904,0
11629,0
5096,0
5022,0
6838,0
301,1
2502,1
8138,1
10993,1
6921,1
1578,0
1471,1
6061,1
5759,1
11068,1
839,0
5546,1
3961,1
7882,1
8122,1
5449,1
18711,1
19577,1
20726,1
20143,1
20274,0
21122,1
22582,1
2338,0
3910,0
1003,0
5153,0
2934,0
2148,0
7353,0
306,0
12985,0
2231,0
15735,1
14945,0
641,0
2182,0
6424,0
11743,1
12980,1
12374,1
13158,0
2264,0
15842,0
6024,1
8496,0
308,0
757,1
15661,0
2786,1
15674,1
8893,0
7936,1
1587,0
11841,0
2401,0
5263,0
9411,1
5294,1
8635,0
11045,1
20821,1
11100,1
5415,1
9364,1
10304,1
318,1
12013,1
14293,1
16386,1
6207,1
2654,1
8402,1
1643,1
5152,1
9569,1
15798,1
14307,1
9052,1
5532,1
25179,1
19424,1
25371,1
23982,1
20020,1
23977,1
17201,1
23106,1
24494,1
18008,1
21734,1
24971,1
21629,0
17328,1
20412,1
24389,1
23180,0
24443,1
25202,0
21337,1
19399,0
21852,0
24938,0
17079,1
17671,1
3716,0
348,0
8537,0
5535,1
3811,1
3026,0
25393,0
17747,0
23246,0
25674,1
23345,1
19275,1
19499,0
22931,0
25869,0
20549,0
22618,1
18999,1
24675,1
19394,1
20145,0
25221,1
354,1
15942,1
3869,1
1902,1
8380,1
1965,1
4038,1
4119,1
14783,1
15351,1
5344,1
4338,1
6011,1
10342,1
9509,1
7446,1
8505,1
4667,1
10098,1
15299,1
3793,1
11355,1
777,1
11006,1
9513,1
10154,1
4363,1
4696,1
1374,1
997,1
1600,1
14773,1
818,1
16344,1
7210,1
16044,1
1124,1
8321,1
4968,1
15547,1
6649,1
16593,1
8031,0
741,1
16324,1
6307,1
10718,1
16520,1
12971,1
16627,1
8748,1
15353,1
5923,1
732,1
12958,1
6589,0
9870,0
709,0
11694,0
13794,0
4717,0
11169,0
358,0
6978,0
12010,0
3350,0
5251,0
12015,1
12493,0
6404,0
12087,0
6927,1
6484,0
12173,0
6799,0
10858,1
14933,1
8283,1
14372,0
6933,0
9285,0
11053,0
7042,0
6954,1
16179,1
12132,1
7088,1
12545,0
15067,0
454,0
2841,0
409,1
16349,0
12230,0
419,1
6568,0
492,0
8826,1
13276,0
760,1
2723,0
2480,0
4538,1
1109,0
1203,0
6449,0
6368,0
8391,0
9826,1
9914,1
11510,1
13685,1
9036,0
2983,1
16737,1
417,1
2434,1
12505,1
1989,1
14271,0
9953,1
949,1
2755,1
1503,0
8244,1
13198,1
2646,1
14014,1
4223,1
8865,1
4165,1
11921,0
3654,0
2134,0
2263,0
9628,1
2132,0
5789,0
36,0
16990,1
9336,1
3437,1
11889,0
9945,0
7018,1
12494,1
7314,0
3463,1
11657,0
39,0
12833,1
8951,1
14774,1
13141,1
6012,0
8363,1
7394,1
15974,1
2775,1
11615,0
2630,1
11658,0
10566,0
7004,1
14996,0
7854,1
13584,1
5767,0
16948,1
11277,0
9708,0
1562,1
12073,1
8950,1
913,1
13154,1
12180,1
562,1
11362,1
12678,0
1843,0
3665,1
414,1
1263,1
11942,1
411,1
12389,0
15585,0
2317,0
1453,1
8702,0
7231,0
9861,0
11321,1
5809,0
11269,1
2690,0
10887,1
211,1
10007,1
5757,1
1972,1
9242,0
7887,0
262,1
4597,1
12323,1
8271,1
5544,1
13455,0
9073,1
4418,1
2595,0
15203,0
7408,0
3659,1
3151,1
1032,1
1307,0
14424,0
2041,1
9150,1
1345,0
9399,0
15583,0
2281,0
5347,1
10705,1
4307,1
450,0
7017,0
1715,1
2835,1
5840,0
6966,0
2927,0
6886,1
8593,1
8140,1
21909,1
12360,0
17040,1
3951,1
13026,0
16318,1
12105,1
14851,1
4729,1
8297,1
15697,1
16711,1
14744,1
6349,1
881,1
7318,1
7729,1
12610,1
15791,1
802,1
12673,1
8172,1
15758,0
9962,1
41,0
1284,1
6960,0
14564,0
13071,1
15378,1
1066,1
16332,1
6471,1
16768,0
8188,1
6318,0
1042,1
3393,1
2006,1
13389,1
9114,1
15101,1
8177,0
8175,1
2824,1
7226,1
11999,1
10948,1
7701,0
9391,1
5104,1
14847,1
8117,1
16788,1
2411,1
13446,1
12941,1
12335,1
5431,1
14176,1
14174,1
11419,1
12380,1
16574,1
7421,1
15095,1
16109,1
10886,1
14603,1
3790,1
12528,1
14361,1
8053,1
8450,1
9258,1
4875,1
2994,1
14115,1
3624,0
14552,1
7584,1
2494,1
15313,1
558,1
15652,1
15314,1
713,1
16608,1
1500,1
8376,0
9540,1
3392,1
3426,1
1942,1
4924,1
7047,1
10429,1
3299,1
12124,1
8726,1
15379,1
8171,1
9473,1
2360,1
4036,1
25401,1
22402,1
25099,1
22382,1
19430,1
17794,1
23026,1
15940,1
8650,0
12415,1
15341,1
10891,1
7279,0
8674,0
6342,0
3043,1
12394,0
3402,0
3645,1
7873,1
8949,0
7891,1
7302,1
1454,1
14127,0
4683,1
10947,1
14069,1
16706,0
1678,0
639,1
12206,1
12361,0
399,1
3565,1
13292,1
9590,1
6499,0
11043,1
7980,1
3908,1
3359,0
8675,1
12033,1
6660,0
3929,1
7869,1
166,1
13314,1
3070,1
10530,0
42,0
1129,1
4234,1
7872,1
1938,1
8747,1
22789,1
19644,1
17234,1
19682,1
3505,1
11599,1
670,1
5777,1
10085,1
14097,1
479,1
3829,1
14841,1
8923,1
21900,0
22858,1
17656,1
16180,1
1794,1
14143,1
15754,1
9047,1
16222,1
15536,0
2470,1
7724,1
487,1
5235,1
16206,1
15056,1
11484,1
2015,1
2224,1
11096,1
14484,1
23721,1
23152,1
21840,1
22128,1
25080,1
21836,1
21182,1
25554,1
23476,1
25325,0
24608,1
24540,1
22366,1
23304,0
23691,1
20099,1
19688,0
21275,1
18821,1
23702,1
21266,1
26086,0
18002,1
17705,1
20160,0
22300,1
22330,1
17898,0
25786,1
20433,1
23181,1
23287,1
7983,1
4494,1
4914,1
13476,1
502,1
12570,1
514,1
18289,1
24959,1
25112,1
25609,1
5995,1
2816,0
10690,1
523,0
10113,1
13140,0
5109,0
9698,1
3879,1
13828,1
6550,1
4757,0
15293,1
526,1
5330,1
12249,1
7082,1
3530,1
9496,1
4754,1
3853,1
10164,1
6914,1
16719,1
2011,1
5631,1
2744,1
1281,1
543,1
10686,1
5602,1
7628,1
6601,1
15719,1
3587,1
547,0
1472,1
9919,1
2436,1
5228,1
7457,1
14384,1
3839,1
10037,1
1875,1
2854,1
14264,1
7885,1
5042,1
10755,1
15011,0
4712,1
7658,1
10867,1
7393,1
7919,1
7458,1
12904,1
12837,1
7727,1
1335,1
15576,1
15272,1
13563,1
6304,1
12424,1
4054,1
3337,0
16824,1
5508,1
10202,1
13759,1
10144,1
8466,1
549,1
11799,1
16470,1
6634,1
1706,1
12758,1
2788,1
8296,1
15485,1
7601,1
9647,1
9652,1
14531,1
14541,1
14542,1
5636,1
2347,0
13341,1
10063,1
14877,1
13926,1
15109,1
13208,0
10250,0
12039,1
16077,0
7668,1
14672,1
16902,1
13544,1
16598,1
10997,1
11176,1
16491,1
4698,1
1128,1
6279,1
3240,1
5365,1
7656,1
16513,1
4658,1
16389,1
12294,1
16550,1
5354,1
14095,1
6210,1
8392,1
9146,1
15499,1
11177,1
16548,1
14025,1
12691,1
6494,1
7950,1
14180,1
14038,1
554,1
16647,1
4232,1
3900,1
2253,1
4115,1
12487,1
1681,1
14030,1
5359,1
11054,1
2554,0
10595,1
13376,1
17723,1
677,1
9029,1
13542,1
12142,1
13434,1
4460,1
10989,1
7109,1
4702,1
568,1
6297,1
18064,0
19179,1
24902,1
9844,0
2549,0
3794,0
11084,1
571,0
11929,0
2669,0
14723,1
12166,1
611,1
9124,1
10946,1
7092,1
15194,1
13576,1
12275,1
16682,1
12567,1
13663,1
672,1
2857,1
2512,1
5361,1
12261,1
7976,1
5645,1
15459,1
14509,1
14801,1
16743,1
14811,0
10009,0
13593,1
10720,1
404,1
10465,1
14658,0
2918,1
15306,1
11956,1
10485,1
13741,1
10784,1
2919,1
7986,1
2705,1
3676,1
6836,1
10228,0
4887,1
5710,1
3088,1
8087,1
2020,1
1544,1
12960,1
16972,1
10002,0
15374,1
16816,1
13084,1
1903,1
10386,1
58,1
15000,1
9857,0
5215,1
661,1
16915,1
2787,1
5656,1
2296,1
4011,1
3944,1
4688,1
8088,1
16551,1
8667,0
10822,1
5708,1
8955,1
2848,1
1833,1
14659,0
16795,0
4612,1
24164,1
23744,0
20721,1
17418,1
23983,1
15015,0
15812,0
15132,0
16510,0
1736,1
16710,1
6607,1
14683,1
8134,1
14017,1
756,1
16820,1
12952,0
8288,1
1679,1
766,0
22782,1
21838,1
18385,0
11880,0
8777,0
11231,0
5543,0
14383,1
15367,0
5312,0
8699,0
8601,0
17030,1
9951,0
16543,1
15185,0
778,0
2631,0
16917,0
13406,0
25977,1
20691,1
19075,1
787,1
9583,1
15903,0
14713,1
13417,1
8796,0
16095,0
9263,0
11812,0
5733,1
8341,1
849,0
13375,0
11447,0
20575,1
21151,1
22993,1
18996,1
19605,1
23613,1
74,1
15377,1
1606,1
11749,1
392,1
12953,0
4980,1
647,1
6744,1
14358,1
3100,0
7564,1
5219,0
333,1
11449,1
642,1
6,0
7555,1
13356,1
6421,0
8729,0
14813,1
14402,1
9189,1
6051,1
1387,0
924,0
11157,0
2045,1
1957,1
5537,1
11603,0
10955,0
6268,1
7479,1
8325,0
14189,1
5999,1
14345,1
9982,0
8121,0
7187,1
9108,0
16133,0
9221,0
8731,0
8728,0
12446,1
12453,1
10478,1
4758,0
7526,0
8469,1
14917,1
14079,0
16328,1
16357,0
13033,1
5594,0
10322,1
16452,1
3167,1
16980,0
16585,1
1581,0
1510,1
12516,1
12515,1
13582,0
12688,1
15755,0
6275,1
16284,0
2039,0
15239,0
15760,0
1332,0
3608,0
9639,1
1746,1
11017,0
14517,1
939,0
11639,0
9782,1
14766,1
960,1
13825,1
20698,0
11930,0
11995,1
15006,1
77,1
9427,1
5060,1
978,1
10727,1
5049,1
5201,1
12932,1
4383,1
14726,1
3158,1
5164,1
14845,1
6785,1
7087,1
12976,0
4847,1
11778,1
6541,1
12083,0
14818,1
14015,1
1091,1
5194,1
7902,1
13662,1
993,1
13453,0
16480,1
1537,1
1002,1
11511,1
12078,1
7857,1
7620,1
13055,1
3475,1
13506,1
4531,0
17683,1
22999,1
25513,1
23582,1
25968,1
23008,1
25263,1
18007,1
18997,1
13865,0
12948,0
13339,0
13866,0
7338,0
1078,0
6603,0
1105,1
13252,1
4823,1
16511,1
13973,1
12653,1
15051,1
16932,1
18389,1
19487,1
17460,1
24784,1
21667,1
16813,0
1140,0
8374,0
16988,0
24733,1
22810,0
23093,1
24869,1
18206,0
90,1
8721,1
8876,1
13752,1
2405,0
12131,1
15221,1
15453,1
6132,1
4186,1
16836,1
1222,1
16963,1
5374,1
10552,0
12942,1
10765,1
2087,1
9028,1
7104,1
6988,1
10298,1
5761,1
2821,0
8034,1
13351,1
13147,1
4839,1
9681,1
2832,1
13557,1
6340,1
4767,1
5771,1
12007,1
15653,1
9850,0
10030,1
4489,1
2027,1
12278,1
9710,1
12592,1
12697,1
8858,1
382,1
13735,1
13642,1
8644,1
15856,1
11664,1
737,1
1789,1
2089,1
16600,1
10288,0
5303,1
9576,1
10287,1
10363,1
9792,0
4580,1
11926,0
16490,1
13136,1
3736,0
11739,1
8975,1
15430,1
4842,1
1011,1
1005,1
17013,1
1724,1
14765,1
3584,1
2435,1
3171,1
2618,1
7537,1
3894,1
12973,1
213,1
3439,1
10376,1
9315,1
3646,0
4849,1
481,0
9297,1
7851,1
91,1
10430,1
1541,1
4508,0
3851,1
507,1
127,1
8301,1
1207,1
9316,1
3410,1
26019,1
18407,1
17274,1
12439,1
12362,1
11755,1
9300,1
1243,1
9683,1
10941,1
2388,0
6238,0
9322,1
6633,1
9604,1
14016,1
9421,1
11558,1
18814,1
22662,1
20320,1
24769,0
23669,1
22387,1
23929,1
22435,1
24631,1
21659,1
21031,1
23785,1
17823,1
23637,1
23754,1
24359,1
19265,1
19077,1
25504,1
21249,1
24701,1
23588,1
18190,1
22617,1
24173,1
26016,1
19128,1
16432,1
11457,1
4576,1
1006,0
11268,1
14113,1
11740,1
10806,1
1491,1
488,1
9037,1
15684,1
8295,0
7066,1
11610,0
1194,1
10404,1
9237,0
1932,1
935,1
99,0
20495,1
1331,1
13638,1
11729,1
10138,1
15676,1
13565,1
13933,1
6674,0
517,1
5919,0
2532,0
16896,1
8486,0
13932,1
16060,0
103,0
11938,0
11134,1
11759,1
9065,1
15349,1
16796,1
14102,1
10451,1
1467,1
6243,1
10619,1
3743,1
14829,1
6545,1
15967,1
1400,1
343,1
11640,1
2739,1
1987,1
2776,1
4450,1
9562,0
4369,1
7895,1
10004,1
16163,1
16327,1
10312,1
9613,1
267,1
13095,1
7384,1
7845,1
12511,1
2725,1
3335,1
14572,1
6632,1
12060,1
16198,1
10952,1
11360,1
12000,1
8596,1
3352,0
1358,1
7618,0
7460,1
6915,1
5420,1
4901,1
937,1
10212,1
15721,1
5933,1
9449,1
9,0
9834,1
15709,1
1146,1
16211,0
3262,1
5245,1
13076,1
13548,1
2016,1
7881,1
3831,1
8633,1
7163,1
16371,1
16977,1
12839,1
12999,1
8588,1
179,1
16568,1
15340,1
4016,1
15100,1
1976,1
16428,1
12094,1
16293,1
6309,0
7541,1
13880,1
14075,1
3835,1
12873,1
6520,0
6144,1
8665,1
14395,1
7714,1
9885,1
15419,1
12857,1
2851,1
16004,1
6427,1
1661,1
7568,1
4343,1
7380,1
3544,1
12650,1
15173,1
8143,1
12098,1
733,1
8845,1
15196,1
10415,1
4892,1
8008,1
11121,0
3954,1
11652,1
5089,1
4888,1
3510,1
5129,1
2902,0
6407,1
7821,1
964,1
12874,1
9578,1
14375,0
11864,1
8298,1
10223,1
9772,0
1445,1
6437,0
6070,0
15354,1
10140,1
16984,1
14276,1
4274,1
5012,1
9275,1
11663,1
15773,1
16622,1
7286,1
6308,1
5304,1
3767,1
7119,1
14254,1
15853,1
3805,1
13365,1
2398,0
15267,1
7013,1
23755,0
21577,0
19800,1
19708,1
22787,1
22318,1
23292,0
24456,1
19382,1
24252,1
24424,1
25064,1
20544,1
21396,0
24870,1
21892,1
18615,0
24080,1
20043,1
25801,1
20092,0
